item_id,name,material,product_type,h,w,l,bbox_vol,mass_kg,apparent_density
B07BZY55HQ,"AmazonBasics Pilates Fitness Resistance Training Magic Circle Ring - Pack of 2, 14 Inch, Yellow",,SPORTING_GOODS,0.11125199999999999,0.364998,0.37490399999999996,0.015223635812280381,0.7620351816000001,50.0560569759093
B07J4VLVHN,"AmazonBasics December Door Lever, Entry, Satin Nickel",,HARDWARE_HANDLE,0.06477,0.06477,0.10286999999999999,0.0004315553788229999,0.7620351816000001,1765.7877041837187
B08332C4B3,"Fresh Brand – Diced Bell Peppers, 10 oz",,GROCERY,0.126746,0.07619999999999999,0.117348,0.0011333522881295996,0.28349523125000003,250.13866757869215
B081Q6XB2C,"AmazonBasics Folding Stair Climber Shopping Cart Converts into Dolly, 38 inch Handle Height, Black",,HOME,0.9715499999999999,0.45085,0.42545,0.18635702043037497,2.404039561,12.900182431807957
B07X11WW3R,"AmazonBasics Two-Tone Color File Folders, Letter Size, 1/3 Cut, Gray, 36-Pack",,FILE_FOLDER,0.019049999999999997,0.258826,0.314452,0.0015504481313555999,0.952543977,614.3668773796156
B004Q3R9B0,AmazonBasics 8GB Class 4 SDHC Secure Digital Card,,FLASH_MEMORY,0.002032,0.030479999999999997,0.023875999999999998,1.4787686553599996e-06,0.001995806428,1349.640743848557
B07W4L9G3J,"AmazonBasics Portable Super-Turbo Fan Heater and Cooler with Digital 8-Hour Timer, 2000 W [UK Plug]",,HOME,0.268986,0.188976,0.260096,0.013221173429600256,2.2815696211,172.56937390987568
B073P1GFXS,"Amazon Brand – Stone & Beam Modern Botanical Print Wall Art of Green Artichoke, Brown Frame, 22.5"" x 22.5""",,WALL_ART,0.5715,0.038099999999999995,0.5715,0.012443926725,4.6992169532,377.63135841672994
B075Z93NHP,"Amazon Brand – Stone & Beam Rustic Parson Office Computer Desk with 7 Drawers, 64""W, Oak",,DESK,0.762,1.6256,0.6604,0.8180422348799999,97.52235955,119.2143331869726
B07HK3TMH8,"Amazon Brand – Rivet Modern Table Lamp with USB and Bulb, 18""H, White",,LAMP,0.43179999999999996,0.30479999999999996,0.30479999999999996,0.040115532671999986,1.043262451,26.006446418899998
B01N6CJ2OG,"AmazonBasics Adjustable Wall Bracket, Set of 2, Black",,FLAT_SCREEN_DISPLAY_MOUNT,0.020066,0.06095999999999999,0.08889999999999999,0.00010874455670399998,0.18143694800000001,1668.469241121346
B07P82V8PV,AmazonBasics Cooling-Gel-Memory Foam-Pillow - 60 x 40 x 11/9 cm,35%_cotton,BODY_POSITIONER,0.39877999999999997,0.10922,0.59944,0.026108460299104,2.404039561,92.07894810566454
B074M9BZ5K,"365 Everyday Value, Organic Black Tea, Unsweetened, 64 fl oz",,TEA,0.26949399999999996,0.12014200000000001,0.094996,0.003075737563867408,2.2135307656000003,719.6747835718221
B07QYMSW1F,Amazon Brand - Solimo Design16 12-inch Wall Clock,plastic,CLOCK,0.29999939999999997,0.05999988,0.29999939999999997,0.0053999676000647985,0.7799999993458994,144.44531099344735
B0775VF9ZL,AmazonBasics Traditional Bathroom Accessories Set - 4 Piece - Oil Rubbed Bronze,zinc alloy,TOWEL_HOLDER,0.07493,0.275082,0.620014,0.01277966300771964,1.2020197805,94.05723607687558
B07YM5Y32R,"365 EVERYDAY VALUE Cheese Nut & Seed Cracker, 4 OZ",,GROCERY,0.19938999999999998,0.07111999999999999,0.11556999999999999,0.0016388538835759995,0.15422140580000002,94.1032067260853
B07ZQWBRKK,AmazonBasics Barquette avec couvercle à charnière jetable Écologique Compostable et biodégradable 2 compartiments 23 x 16 x 8 cm Lot de 125,,KITCHEN,0.19999999999919998,0.265000000098,0.529999999942,0.028090000007201636,4.00000068610604,142.39945479104776
B073G7WN36,"Amazon Brand – Stone & Beam Modern Sweeping Arm Settee, 51""W, Merlot",stone,SOFA,0.889,1.2953999999999999,0.7365999999999999,0.8482763679599998,30.84428116,36.36112277202381
B07QNY891V,"Amazon Brand - Solimo PVC Fridge Multipurpose Mat, Set of 6, Black, Blue and Red",pvc,PLACEMAT,0.069899999928702,0.19989999979610198,0.29989999969410197,0.0041905056861770516,0.3999999996645638,95.45387349885188
B07L442DXB,"AmazonBasics 1 Ton 3 Star 2019 Split AC (Copper, White)",plastic,AIR_CONDITIONER,0.19999959999999997,0.26999945999999997,0.8699982599999999,0.04697971812056374,8.499999992871981,180.92913991221673
B07P9F1D7T,"AmazonBasiscs 60W 5-port laddare 60 W, Enda, 60W, Vitt",silver,CHARGING_ADAPTER,0.02794,0.07010399999999999,0.09906,0.00019402939258559993,0.3855535145,1987.0881898983703
B082T6RNBL,"AmazonBasics - Cavo di ricarica Lightning-USB-A, serie Advanced, certificato MFi, serie Advanced, per iPhone, nero, 30,4 cm",,WIRELESS_ACCESSORY,0.02794,0.0635,0.100076,0.00017755383844,0.0136077711,76.64025300471562
B07YD1FQ9Z,Amazon Brand - Solimo Leather Flip Cover Wallet Case for Samsung Galaxy M30 (Coal Black),polycarbonate,CELLULAR_PHONE_CASE,0.019999959999999997,0.07999983999999999,0.16999966,0.0002719983680032639,0.08999999992452686,330.88433796575896
B07124WN22,"Amazon Brand – Rivet Ross Modern Tweed Lift-Top Storage Ottoman Pouf, 17.7""W, Denim","wood frame, synthetic legs",OTTOMAN,0.45974000000000004,0.44958,0.44958,0.09292364937813599,9.888313666,106.41331600916033
B01FJMC4SY,"Classic Accessories Veranda Garden Sofa Cover, l, khaki",textil,FURNITURE_COVER,0.762,0.7746999999999999,1.9558,1.15455059412,2.0411656650000003,1.7679308948394585
B07XMSJX1S,AmazonBasics Mechanical Metronome red,,INSTRUMENT_PARTS_AND_ACCESSORIES,0.1016,0.11683999999999999,0.2032,0.0024121758207999995,0.45359237,188.04283091170603
B07YHCPNM5,"365 by Whole Foods Market, Frozen Buttermilk Pancakes (12 Pancakes), 16.5 Ounce",,GROCERY,0.12318999999999998,0.23241,0.09398,0.0026907026508419998,0.46776713156250005,173.8457169974252
B07TTCK717,"Amazon Basics - 6'X9' Plush Diamond Trellis Shag Rug, Beige",polypropylene,RUG,0.0508,1.778,2.7432,0.24777240767999997,14.288159655000001,57.66646814625651
B07VF5XDPF,Amazon Basics Humidificador,,HUMIDIFIER,0.299974,0.22097999999999998,0.199898,0.013250889502038957,1.6193247609,122.20498560876456
B082DFP8N8,"Amazon Brand – Rivet Avery Industrial Home Office Writing Desk with Metal Base, 40""W, Weathered Gray Oak Finish",engineered wood,DESK,0.762,0.4572,1.016,0.3539605824,27.4015150717,77.41402979367456
B0815GQVKC,"AmazonBasics Premium AirPods Case - Compatible with Apple AirPods 1 & 2, Navy",,PORTABLE_ELECTRONIC_DEVICE_COVER,0.044449999999999996,0.0254,0.05715,6.45240645e-05,0.0272155422,421.78902415547617
B07GDRHSPT,AmazonBasics ドアノブ ベル AB-DH536-AB 1,真ちゅう,HARDWARE_HANDLE,0.066548,0.047498,0.15900399999999998,0.0005025952513236159,0.5397749203,1073.9753686061879
B087RS5QW4,"Marque Amazon - Lifelong - Friandises pour chiens, sans blé, avec mono-protéine,  avec mono-protéine avec bœuf et épinard  (4 seaux x 500gr)",,PET_SUPPLIES,0.1349999998623,0.24399999975112,0.24399999975112,0.008037359975405677,1.9999999983228187,248.8379274342345
B07MQF767T,"Amazon Brand – Ravenna Home Transitional Desk 42""W, Black",,HOME_FURNITURE_AND_DECOR,0.76835,1.0668,0.508,0.41639529624,18.143694800000002,43.57324629705332
B07JL5PT64,"Amazon Brand – Rivet Modern Velvet Lines Throw Pillow - 18 x 18 Inch, Navy",,PILLOW,0.07619999999999999,0.4572,0.4572,0.015928226208,0.90718474,56.95453644074717
B019GBLAPC,AmazonBasics Cat Tree with Scratching Posts - Small,,PET_SUPPLIES,0.1371599998600968,0.4099559995818449,0.4099559995818449,0.023051647462203725,4.294439996398723,186.29644598894873
B07233P1W2,AmazonBasics Round Pet Bed,polyester canvas,PET_SUPPLIES,0.15239999999999998,0.508,0.508,0.039328953599999994,0.4989516070000001,12.686622992176435
B07K7NSKQ3,Marca Amazon - Alkove - Hayes - Cama de matrimonio moderna de madera maciza con 4 niveles para el colchón (180 x 200 cm),roble salvaje,BED_FRAME,0.9399999990411999,1.87199999809056,2.09199999786616,3.6812505487353726,63.9999999463302,17.385396375238912
B086F11G9P,AmazonBasics Global Macro Test2-106,,OFFICE_PRODUCTS,0.188214,0.049783999999999995,0.049783999999999995,0.0004664783589123839,0.28122726940000004,602.8731323264268
B08GKZZ7H1,"Amazon Brand - Solimo 12-inch Wall Clock -Sensation (Silent Movement, Black Frame)",plastic,HOME_FURNITURE_AND_DECOR,0.04999989999999999,0.30499939,0.30499939,0.004651222092555814,0.849999999287198,182.74766983232337
B084CFV42P,AmazonBasics Medium Camera Backpack for DSLR and Accessories - 15 x 6 x 11 inches (Gray and Black),,CAMERA_BAGS_AND_CASES,0.30479999999999996,0.15875,0.42545,0.020586249149999996,0.8219093744400001,39.9251640476721
B07RG7J2RC,Amazon Brand - Solimo Neptune Engineered Wood Bedside Table (Walnut Finish),engineered wood,TABLE,0.46499907,0.35999928,0.42999913999999995,0.07198156810886377,10.999999990775505,152.81689854462854
B07MJJX1F1,"Amazon Brand – Ravenna Home Solid Pine Flat-Topped Headboard - Queen, 65 Inch, White",solid pine,HEADBOARD,1.27,0.044958,1.651,0.09426658566,15.875732950000002,168.41315338672044
B075QDXFV5,"Amazon Brand – Stone & Beam Bordeaux Low Tufted Wingback King Bed with Headboard, 86.8""W, Grey",stone,BED,1.4859,2.30505,2.20472,7.5513286973124,40.8233133,5.406109962413564
B07B8445B5,"Rivet Stevie Mid-Century Modern Bar Stool, 30""H, Pack of 2, Yellow",布料,STOOL_SEATING,0.762,0.40004999999999996,0.40004999999999996,0.12195048190499999,7.500346243446211,61.50321119098994
B074H76RVV,"365 Everyday Value, Vegetarian E 400 IU, 50 CT",,VITAMIN,0.0932942,0.0528066,0.0528066,0.0002601543289175274,0.045359237000000004,174.35511140150786
B07J4VDPFN,Movian Laura 2 Seater Purple,,SOFA,0.7199999992656,0.699999999286,1.4599999985108,0.7358399977483296,20.9999999823896,28.538812848784517
B0773JFWDC,"AmazonBasics One-Port 12W USB Wall Charger for Phone, iPad, and Tablet, 2.4 Amp, Black (2-Pack)",,CHARGING_ADAPTER,0.028194,0.041909999999999996,0.050038,5.912542820051999e-05,0.0997903214,1687.773339443187
B07F3XM8M3,"Amazon Brand – Ravenna Home Anne Marie Round Wood Shelf Storage Curved Leg Entry Console Table, 48""W, Black",solid pine,TABLE,0.4572,0.9144,0.9144,0.382277428992,14.968548210000002,39.15624380301368
B07HH1K3TV,"AmazonBasics 12"" School Stack Chair, Chrome Legs, Assorted Colors, 6-Pack",,CHAIR,0.4191,0.58674,0.35306,0.08681841926604,1.9958064280000003,22.988283418109667
B07HGD8MJH,"AmazonBasics Lightweight Softside Spinner - 22-Inch, Pink",,SUITCASE,0.56007,0.219964,0.35991799999999996,0.04434018348332663,2.3949677136000003,54.01348225138913
B07XQPJQ7M,"AmazonCommercial Dishwashing Detergent, 1-Gallon, 4-Pack",,CLEANING_AGENT,0.29662120000000003,0.15494,0.15494,0.007120808243516321,3.9916128560000006,560.5561502985938
B07WJ59V5S,Marca Amazon - Happy Belly Aceite de oliva española (4 x 1L),,GROCERY,0.25599999973888,0.16599999983068,0.16599999983068,0.007054335978413732,3.799999996813356,538.6757886839181
B07QGWNLTV,"Amazon Brand – Stone & Beam Channel-Back Leather Dining Chairs, 40""H, Cognac, Set of 2",leather,CHAIR,1.0200639999999999,0.659892,0.500126,0.33665085118520904,7.384483783600001,21.935140688348994
B074H54M8C,"365 Everyday Value, Organic Italian Herb Pasta Sauce, 25 oz",,SAUCE,0.15494,0.08635999999999999,0.08635999999999999,0.0011555502050239997,1.0795498406,934.2301493318316
B07CSNKC16,"OWN PWR CLA Supplement, Conjugated Linoleic Acid 800 mg, 180 Softgels, Value Size",,NUTRITIONAL_SUPPLEMENT,0.13335,0.072898,0.072898,0.0007086376891734001,0.20366297413,287.40070877060657
B073Q48Z95,"AmazonBasics Standby UPS 400VA 255W, 6 Outlets",,POWER_SUPPLIES_OR_PROTECTION,0.081788,0.109982,0.183896,0.0016541827365311361,1.723651006,1041.9955231878073
B07FVVFSBS,Umi.Essentials Spray Mop Microfibre Pad Refill 2 Pack 1000x Machine Washable Reusable 15.7'' X 5.5''for Cleaning Wet/Dry Floor (2Total),,HOME,0.0127,0.39877999999999997,0.1397,0.0007075114881999998,0.08799999992620404,124.37960569387693
B074H5LWBG,"365 Everyday Value, Organic Ground Cumin, 1.59 oz",,HERB,0.10541,0.04953,0.04953,0.000258594015069,0.17916898615000001,692.8582090432093
B07B7MWMCG,"Amazon Brand – Stone & Beam Alicia Contemporary Office Desk Chair, 36""H, Washed Off Oak",foam cushion/ hardwood frame / metal,CHAIR,1.02489,0.649986,0.759968,0.5062634379175507,18.8603707446,37.254064449488396
B074V3VTLV,"365 Everyday Value, Sea Salt & Caramel Chocolate Sandwich Cookie, 7 OZ",,COOKIE,0.14223999999999998,0.04826,0.13716,0.0009415351491839998,0.18143694800000001,192.70331878448295
B07R2FN8BM,"AmazonBasics 5A Drumsticks - Maple, 2-Pair Pack",,INSTRUMENT_PARTS_AND_ACCESSORIES,0.405892,0.029972,0.029972,0.000364621219659328,0.19050879540000001,522.4841153731967
B07NRSVLGX,"365 Everyday Value, Decorating Sugar, Pink, 3.3 oz",,SUGAR,0.09652,0.044449999999999996,0.043179999999999996,0.00018525575851999993,0.11566605435,624.3587528617248
B088Y1CY4R,"AmazonBasics Toilet Paper Holder - Contemporary, Black",,TOILET_PAPER_HOLDER,0.05588,0.08889999999999999,0.18542,0.00092111686744,0.272155422,295.46242352111494
B074MFRQ9Y,"365 Everyday Value, Lavender Shampoo, 16 fl oz",,SHAMPOO,0.20955,0.0635,0.0635,0.0008449579874999999,0.544310844,644.1868732556363
B07PMJ1G2P,"Amazon Brand - Movian Somes - Consola, 40 x 110 x 76 cm, vidrio templado",vidrio,TABLE,0.7599999992248,1.5199999984496,0.399999999592,0.4620799985860352,16.199999986414834,35.058864343808075
B07K6RH9H9,"Marchio Amazon - Movian Skadar - Scrivania con 3 cassetti, 140 x 55 x 76 cm, colore bianco opaco/cemento",legno_composito,DESK,0.7549999992298999,0.549999999439,1.399999998572,0.5813499982210689,35.999999969810744,61.924830274311084
B07QC8C8TT,"Amazon Brand – Stone & Beam Mid-Century 100% Stoneware Planter, 7.87""H, Distressed Black",stone,PLANTER,0.19999959999999997,0.2249932,0.2249932,0.010124367760471981,2.8122726940000002,277.77267287541684
B07ZP92QNZ,AmazonBasics Ultrasonic Aromatherapy Essential Oil Aroma Diffuser with Bluetooth Speaker and Alarm Clock EP-BRSTHBEU-1   500ml,,ABIS_DRUGSTORE,0.08381999991450359,0.1549399998419612,0.1549399998419612,0.0020122167435946163,0.2720999997718195,135.22400140938151
B01N4TJGDM,"Wickedly Prime Matcha Green Tea Powder, Melon Flavored, Culinary Grade, 2 Ounce",,TEA,0.1651,0.0254,0.1016,0.00042606366399999997,0.0589670081,138.39952355101562
B08839SZ3G,Happy Belly A Modo Mio Capsule Cremoso 256 Capsules (16 x 16),,GROCERY,0.20499999979089997,0.20999999978579997,0.349999999643,0.015067499953893447,1.791999998497246,118.93147529323154
B07C7HQB6C,"Eono Essentials Set of Three Lightweight, Hard Shell Suitcases with Four Wheel Spinners (21"", 25"" and 29"" Rose Gold ABS) With 5-Year Guarantee",,SUITCASE,0.8149999991686999,0.549999999439,0.29499999969909996,0.13223374959536469,4.849999995932836,36.677474629388016
B07WTWMVCZ,AmazonBasics 5 Socket 2 Metre Extension Lead with Power switch,,BISS,0.040385999958806276,0.0482599999507748,0.24688799974817424,0.00048119171227123327,0.3582649996995624,744.5369289685921
B073P1H6D8,"Amazon Brand – Stone & Beam Modern Brilliant Pink Flower Print, in White Wood Frame, 32"" x 32""",paper,WALL_ART,0.8128,0.0254,0.8128,0.016780353536,1.3607771100000001,81.09347083067321
B073H6RY3V,"AmazonBasics 30% Recycled Multipurpose Copy Printer Paper - 8.5 x 11 Inches, 3 Ream Case (1,500 Sheets)",,PRINT_COPY_PAPER,0.15239999999999998,0.21589999999999998,0.2794,0.009193142903999998,6.80388555,740.1044040161264
B07BWJCPP7,"Amazon Brand – Stone & Beam Andover Right-Facing U-Shaped Sectional, 134""W, Driftwood Leather",leather,CHAIR,0.8382,2.4383999999999997,3.4036,6.956505312767998,78.01788764,11.215097830343872
B07HK3RNP5,"Amazon Brand – Stone & Beam Industrial Farmhouse Wall Sconce with Light Bulb - 5.25 x 8 x 11 Inches, Oil-Rubbed Bronze",,LIGHT_FIXTURE,0.2794,0.13335,0.2032,0.007570823567999999,0.6985322498000001,92.26634903401042
B0829HT7QP,"AmazonBasics memoryskum rullad madrass, 15 cm medium mjuk 18cm Double",,HOME_FURNITURE_AND_DECOR,0.1799999998164,1.349999998623,1.899999998062,0.461699998587198,20.9999999823896,45.48408067283864
B07JW7MBZX,"Amazon Brand – Rivet Thomas Modern Upholstered Sofa Couch, 101.2""W, Grey",wood,SOFA,0.68072,1.03886,2.57048,1.8177734854780156,63.366854089,34.85959862173728
B07B4WKN5K,"Amazon Brand – Stone & Beam Casual Geometric Cotton Area Rug, 8 x 10 Foot, Flatweave, Grey, Orange",cotton,HOME_FURNITURE_AND_DECOR,0.007619999999999999,3.048,2.4383999999999997,0.05663369318399999,18.143694800000002,320.3692674792029
B00HZV9WTM,"AmazonBasics High Capacity 8 Pack AA Ni-MH Pre-Charged Rechargeable Batteries, 500 Cycles (Typical 2500mAh, Min. 2400mAh)",,BATTERY,0.014477999999999998,0.0508,0.116078,8.537332602719999e-05,0.2404039561,2815.9141418879144
B074M9T86T,"365 Everyday Value, White Corn Restaurant Style Tortilla Chips, Lightly Salted, 16 Ounce",,GROCERY,0.355599999637288,0.19689999979916198,0.11429999988341398,0.008003016227510769,0.4999999995807047,62.47644455123428
B07Q3XCKNB,"AmazonBasics Classic Wardrobe Cabinet/Portable Closet - 32-Inch, Cappuccino",,HOME,0.500126,1.629918,0.8000999999999999,0.6522130121713666,49.9994869451,76.6612839854885
B07TLCSY19,AmazonCommercial Toilet Seat Cover Dispenser - 6-Pack,,JANITORIAL_SUPPLY,0.293116,0.059944,0.41503599999999996,0.007292408923798142,0.32658650640000003,44.78444774732988
B07NJ3XSYV,AmazonBasics roterande papperstrimmer – A3,silver,OFFICE_PRODUCTS,0.07365999999999999,0.19812,0.57404,0.008377263761567997,1.2065557042000001,144.0274221441209
B07L3Q8L8H,"(Renewed) AmazonBasics 1"" Adjustable-Length Curtain Rod with Urn Finials and Brackets, 72"" to 144"", Nickel",metal,HOME,0.08128,0.09144,3.8354,0.028505625569279998,1.6011810660999999,56.17070434776089
B088XVCXFX,"AmazonBasics Shower Storage Shelf - 2-Tier, Adhesive Suction, Aluminium",,PLUMBING_FIXTURE,0.2032,0.30479999999999996,0.35559999999999997,0.022024214015999993,0.4808079122,21.830877226797114
B00MHUWJ2S,"Pinzon by Amazon Spannbetttuch, Jersey, Violett-meliert, 150 x 200 x 38 cm",melange cotton yarn,HOME_BED_AND_BATH,1.4999999984699999,0.020099999979497997,1.99999999796,0.06029999981548199,0.3599999996981074,5.970149266993491
B00UYIHGFU,"Amazon Collection14Â K oro CojÃ­n Checkerboard Cortar Gemstone Collar con Colgante (8Â mm), 45,7Â cm",metal,FINENECKLACEBRACELETANKLET,0.00635,0.114046,0.00635,4.5986198349999995e-06,0.009071847400000001,1972.732629680401
B07FW9ZLDR,"AmazonBasics Cat Condo Tree Tower with Cave And Ramp - 29.5 x 27 x 52 Inches, Beige",plush;fleece,PET_SUPPLIES,1.3200379999999998,0.679958,0.750062,0.6732334481677009,14.1203304781,20.973899197270214
B07JM2BB22,"365 EVERYDAY VALUE Party Size Rippled Sea Salt Potato Chip, 20 OZ",,GROCERY,0.37465,0.09144,0.28321,0.00970220704716,0.5851341573000001,60.30938676692935
B07GKDH2XZ,"AmazonBasics - Coltelli in acciaio inox con bordo smerlato, confezione da 12",acciaio_inossidabile,KITCHEN_KNIFE,0.015239999999999998,0.14223999999999998,0.254,0.0005506053503999998,1.0931576117000001,1985.374117606832
B083YFSKFW,"Amazon Brand – Stone & Beam Small Fan-Embossed Planter, 4.3""H, Seafoam Green",ceramic,PLANTER,0.10922,0.12446,0.12446,0.001691849648552,0.5352389966,316.3632164702661
B072KP5YY7,"Choco-Cran Cherry Trail Mix Snack Pack, 1.5oz single serve (Pack of 300)",,GROCERY,0.1016,0.2794,0.30479999999999996,0.008652369791999997,0.91852454925,106.15872545106315
B074H5CN3C,"WHOLE FOODS MARKET Organic Strawberry Nonfat Greek Yogurt, 5.3 OZ",,GROCERY,0.054356,0.09474199999999999,0.09474199999999999,0.00048790198703278396,0.16329325320000002,334.68454226448506
B085218J75,Movian GW-SCALEA Sideboard 3767,madera,HOME_FURNITURE_AND_DECOR,0.799999999184,0.399999999592,1.449999998521,0.46399999858016,63.5699999466908,137.00431064917026
B0861F2SLN,AmazonBasics Global Macro Test2-43,,OFFICE_PRODUCTS,0.188214,0.049783999999999995,0.049783999999999995,0.0004664783589123839,0.28122726940000004,602.8731323264268
B074H52TVY,"365 EVERYDAY VALUE Jumbo paper Towels, 135 CT",,GROCERY,0.2794,0.127,0.127,0.0045064426,0.28576319310000003,63.41214533610171
